Month,Hour,DayOfWeek,Holiday,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,EnergyConsumption
7,20,1,0,28.302507,30.11469,1188.1655,3,1,0,29.965326,77.265495
7,19,7,0,29.99867,36.37205,1179.1664,1,0,1,29.965326,83.24624
7,7,6,1,20.007565,59.969086,1340.1976,5,0,0,0.72944826,61.147346
7,11,2,0,29.99867,31.471954,1304.5966,8,0,1,0.006642,73.6158
7,2,3,1,24.19802,51.98122,1559.2826,4,0,1,28.12761,81.62254
7,14,7,0,26.272837,39.271984,1108.7085,6,1,1,16.628542,90.03752
7,12,2,0,21.276703,51.420525,1737.376,1,0,1,24.217321,87.07156
7,4,5,1,28.730291,59.969086,1512.424,7,0,0,1.4022522,77.47508
7,4,3,0,26.655697,46.69871,1687.9612,3,0,0,25.18348,89.02333
8,0,4,0,23.894613,54.09963,1738.2955,6,1,1,7.1003485,70.5845
8,18,7,1,28.062218,45.13994,1357.3694,9,0,0,22.017109,85.65349
8,9,4,0,25.4092,59.969086,1904.575,6,1,0,29.965326,86.201805
8,19,7,1,20.007565,46.26362,1864.6848,7,1,0,16.334442,76.94269
8,1,2,0,22.934923,38.876316,1576.4252,0,0,1,25.107738,75.24513
8,5,3,0,25.4381,47.505764,1661.6273,7,0,0,19.474123,87.49224
8,14,6,0,27.286667,46.12352,1608.2673,6,0,0,5.4095225,78.659676
8,1,7,1,20.064362,36.448307,1735.9192,9,0,1,18.543999,91.402885
8,10,6,0,21.581821,35.3765,1049.7646,9,1,0,3.2454627,83.94257
8,16,1,0,24.15198,46.616203,1408.6863,5,0,0,27.956505,81.52835
8,21,3,1,20.007565,53.529675,1369.3525,3,1,1,9.585972,65.50228
8,21,7,1,25.716301,39.265873,1346.7996,5,0,1,23.91628,73.23337
8,10,1,1,22.55117,47.719494,1699.8126,6,0,1,0.006642,82.28983
8,3,3,0,22.966478,51.34416,1782.193,1,1,0,0.006642,83.17586
8,9,4,0,24.222559,52.025574,1216.5671,3,1,0,3.6174672,72.372856
8,6,4,0,22.884958,43.75337,1770.9886,3,1,1,4.8017364,72.57513
8,21,3,1,26.925823,45.231503,1746.365,3,1,0,19.05514,81.676796
8,20,6,0,28.814505,57.958023,1149.4906,4,1,0,22.293373,88.4543
8,0,5,0,29.99867,48.91426,1497.4008,1,1,0,21.702715,90.11451
8,2,2,0,24.20768,59.969086,1999.9823,1,1,1,16.597837,76.39394
8,6,4,0,23.099842,58.275574,1498.7534,8,1,0,23.84753,74.08472
8,12,1,1,29.99867,48.670715,1227.8622,2,1,0,5.3535295,83.910645
8,21,3,0,26.612978,57.81114,1263.297,3,0,0,29.965326,84.96813
8,0,6,0,29.344791,34.98345,1146.083,2,0,1,19.997332,93.72775
8,23,7,1,26.555435,45.87118,1092.432,9,1,0,1.9238029,79.9091
8,23,1,1,21.224648,56.800575,1080.9161,7,1,0,10.9771385,54.457695
8,23,6,1,29.015669,55.1593,1469.4836,0,0,0,0.006642,84.014786
8,19,5,1,23.510427,50.763496,1548.2534,2,1,1,29.965326,65.960175
8,3,7,0,22.62099,47.473595,1999.9823,6,0,1,0.006642,58.499718
8,17,3,1,26.02789,45.934532,1035.9133,6,0,0,23.03555,80.085846
8,14,2,0,25.802114,56.766373,1000.51263,3,1,1,6.8472495,74.19053
8,3,2,1,27.52654,49.037052,1258.4475,9,0,0,0.006642,77.266235
8,0,2,0,26.048239,36.419357,1559.3652,2,1,1,9.628016,69.916245
8,3,5,1,27.657614,58.310425,1006.9047,4,1,1,0.006642,80.89927
8,18,3,0,29.99867,42.37132,1159.6904,0,0,0,26.446728,69.534256
8,1,7,0,22.305265,54.889473,1370.2205,9,1,0,29.498114,75.6245
8,2,4,1,29.701023,59.969086,1559.9757,9,1,1,2.6140435,91.41797
8,23,6,1,24.093945,30.015976,1761.1311,7,1,1,27.38536,77.72967
8,22,3,0,22.154413,57.531456,1953.6823,2,0,0,15.344767,73.95498
8,17,7,1,29.99867,59.70902,1972.6296,6,1,0,20.09174,85.81148
8,17,6,1,29.290737,54.67418,1936.1833,8,0,1,15.949752,78.699776
8,5,2,1,25.271856,54.1404,1309.3519,6,1,1,27.574623,83.01222
8,23,1,1,21.818472,40.701786,1333.252,2,1,1,28.11865,75.482735
8,20,3,0,21.426376,39.832832,1984.0272,7,0,0,3.4117389,76.401505
8,11,6,1,29.437147,30.015976,1980.6744,0,0,1,17.81968,85.65826
8,11,3,0,25.616129,48.202442,1239.5471,0,1,1,0.9685438,83.75708
8,18,6,0,21.411549,56.98654,1499.1948,7,0,1,25.963781,64.757965
8,13,4,0,20.007565,41.82336,1241.0902,2,1,0,0.006642,89.45652
8,21,7,1,22.850689,44.66982,1965.2609,9,1,1,0.006642,67.2616
8,0,2,1,20.007565,48.51992,1412.2909,7,1,0,21.599316,81.326294
8,17,6,0,25.496271,53.57757,1444.641,4,0,1,26.247488,73.45343
8,5,4,0,23.814016,51.551914,1227.1079,2,0,0,16.579372,76.805305
8,22,5,0,29.202255,33.188313,1870.7488,6,1,0,7.7424803,99.20112
8,18,6,1,28.14974,57.061287,1111.93,1,0,0,0.006642,69.26333
8,2,1,0,20.595581,39.155117,1531.4089,4,0,1,19.0368,82.824326
8,9,6,1,21.412882,36.06251,1464.1918,3,0,1,27.923452,59.31648
8,7,1,1,29.457941,46.79557,1999.9823,1,0,1,7.0404973,71.302
8,16,6,0,21.015991,49.634823,1984.2504,3,1,1,7.2861776,68.4972
8,6,5,0,27.793068,50.35722,1970.6975,2,1,1,17.607141,80.28872
8,17,5,1,29.528337,58.03595,1181.6533,8,1,1,6.5052304,93.209015
8,19,3,0,26.661348,41.91899,1111.0404,3,1,0,16.015083,71.91717
8,7,5,1,21.348093,50.071575,1000.51263,3,1,0,3.8830256,64.414345
8,17,5,1,22.382473,39.41551,1340.1827,0,1,1,0.006642,82.022026
8,0,3,1,27.052172,36.465096,1344.784,5,1,1,5.412414,94.82441
8,4,5,0,29.877937,59.969086,1154.7894,6,0,1,26.4091,82.73021
8,15,1,1,27.721056,38.72351,1398.732,0,1,1,3.7860615,82.588264
8,1,1,0,26.293226,34.01073,1214.1018,4,1,1,26.58858,90.72199
8,4,2,0,28.45147,34.90989,1773.9666,0,0,1,9.82696,75.03874
8,4,5,0,22.452827,49.98395,1690.8671,9,1,1,29.39257,74.24775
8,1,1,0,27.936544,39.72142,1504.945,9,0,0,10.906392,81.74469
8,1,7,1,29.99867,53.056988,1380.4958,9,1,0,19.826483,85.35031
8,7,1,1,25.30676,38.95402,1488.12,8,0,1,0.006642,80.27074
8,0,3,0,24.338158,56.084637,1913.1987,1,1,1,5.088509,80.30814
8,12,6,0,20.4393,39.85913,1348.3634,0,0,1,0.006642,70.26101
8,5,1,0,26.252628,45.257214,1437.219,9,0,0,23.2671,83.80307
8,21,3,0,25.636787,47.820724,1999.9823,7,0,1,8.895886,70.24205
8,17,1,0,22.26339,54.224125,1000.51263,3,0,0,20.280413,60.94002
8,22,7,1,20.521864,31.783829,1455.6404,2,0,0,24.231415,72.55713
8,8,6,1,22.842712,30.015976,1999.9823,6,1,1,13.54199,91.72491
8,6,1,1,24.383486,42.82729,1147.4531,7,0,1,20.584341,71.90188
8,19,4,0,21.951126,44.621765,1618.5538,2,1,1,22.70904,76.84371
8,9,1,1,25.822695,51.798656,1459.092,2,0,1,6.425054,83.84105
8,23,6,1,29.550592,42.89203,1335.2253,7,1,1,15.989271,74.12133
8,4,3,0,22.104132,37.182095,1683.1722,4,0,0,3.7380655,63.872375
8,13,3,0,25.59838,41.14568,1999.9823,3,0,0,0.006642,78.45305
8,9,6,0,21.439432,54.63332,1388.0565,1,1,1,1.8857155,76.4194
8,17,6,1,26.678595,44.537865,1046.3336,2,1,0,21.58496,90.19735
8,7,6,0,22.662249,43.457554,1000.51263,8,1,1,26.259214,63.06978
8,6,4,0,29.99867,44.25842,1835.1373,2,0,0,19.715052,75.69222
8,2,7,1,28.758688,40.225914,1061.4911,4,0,0,7.184448,88.968346
8,5,7,1,29.81979,46.293846,1000.51263,5,1,0,0.006642,86.604614
8,9,7,0,28.021019,50.220734,1036.2883,0,1,0,4.1587787,68.62931
8,21,2,0,24.328897,53.27242,1718.5068,0,1,0,0.006642,69.045555
8,0,2,0,27.52077,32.797523,1999.9823,0,0,0,0.006642,84.26428
8,13,5,0,21.65481,53.635616,1232.2279,9,0,0,9.567296,73.29897
8,19,2,0,23.560728,59.969086,1000.51263,3,0,0,13.099765,70.99314
8,4,4,1,27.61936,40.326447,1931.721,2,1,0,29.619305,71.15887
8,6,7,0,27.119116,30.015976,1872.3041,8,1,1,15.471989,77.14697
8,23,2,0,25.880577,53.53125,1168.772,9,1,1,10.743021,85.85508
8,10,3,0,27.8248,55.66294,1818.323,0,0,0,22.008745,90.12783
8,5,3,1,28.285828,50.47309,1080.9904,3,0,1,18.10712,81.7875
8,9,7,0,20.007565,54.385178,1926.8395,6,0,1,22.49614,63.11893
8,3,6,0,20.007565,43.55816,1249.1963,3,1,0,29.965326,65.0956
8,13,4,0,23.560677,33.430885,1574.4678,4,0,1,12.605808,87.04493
8,8,5,0,27.225113,31.342793,1673.2657,3,0,0,29.965326,90.28842
8,2,2,1,29.99867,30.015976,1666.6875,9,0,0,3.7338428,88.3344
8,19,5,0,25.58326,43.804714,1539.3594,4,1,1,1.8271744,76.850494
8,4,4,1,25.180058,36.37226,1422.2399,0,1,0,11.128604,84.37873
8,16,5,0,29.82635,37.95704,1952.5746,3,0,1,4.0203896,88.95489
8,17,6,0,29.99867,59.969086,1468.7473,1,0,0,8.515391,99.20112
8,7,6,1,29.370039,35.828762,1407.0165,9,0,1,23.25583,91.42398
8,17,5,0,21.701807,44.78155,1678.249,4,1,0,12.262013,71.09338
8,14,7,1,23.150219,51.904064,1366.42,3,1,1,12.523307,95.152534
8,10,2,1,23.224663,54.2595,1517.0319,2,1,0,24.211094,71.792755
8,11,4,0,20.007565,54.47849,1080.5679,3,0,0,29.965326,73.11847
8,8,2,1,20.007565,48.34765,1288.1747,9,0,1,6.940124,67.8075
8,16,7,1,21.081566,41.31598,1605.1316,8,1,1,22.360172,68.40194
8,9,6,0,27.621183,48.571373,1788.2385,8,0,1,19.368633,79.85153
8,10,1,1,29.99867,38.02351,1070.214,5,1,0,0.006642,89.58529
8,22,4,1,20.007565,59.969086,1999.9823,4,0,1,29.965326,69.77733
8,5,7,1,26.407309,59.12429,1642.6283,5,1,0,1.5861768,83.0353
8,16,3,0,21.682436,41.79561,1967.6017,8,1,1,25.487738,76.5213
8,13,3,0,28.606258,49.443142,1208.988,2,0,0,29.965326,80.62325
8,0,1,1,23.346722,49.395077,1674.1512,7,1,0,27.660984,72.134125
8,8,4,0,24.397339,47.74001,1385.7655,3,0,1,16.791422,70.7601
8,9,3,1,22.01417,32.210224,1766.4739,4,1,0,4.8007255,63.075157
8,3,5,0,29.99867,48.34583,1999.9823,7,1,0,0.006642,86.925835
8,11,6,1,20.007565,45.564552,1798.2693,5,0,1,27.860535,59.853523
8,19,5,0,29.99867,54.97217,1743.9955,0,1,0,7.4380937,85.52149
8,11,3,0,20.007565,43.5088,1738.4174,1,1,0,29.965326,79.70527
8,3,6,0,25.932554,30.015976,1128.9869,9,0,1,16.539202,87.66687
8,6,7,1,23.830431,55.622486,1601.2051,2,0,1,16.386772,80.562965
8,15,7,1,21.057802,40.67282,1648.0391,2,0,1,26.12534,62.851933
8,12,1,1,20.126991,51.40847,1492.2034,7,0,1,5.6017227,63.57384
8,8,5,0,29.99867,51.724968,1211.7494,5,1,0,29.965326,86.74318
8,21,5,1,28.498608,54.830173,1000.51263,5,0,1,14.984517,99.20112
8,11,2,0,23.829294,52.87135,1619.6952,9,1,0,24.936165,80.94067
8,2,3,0,25.673536,50.102543,1787.5775,0,0,1,2.3855805,66.6835
8,0,7,0,21.485027,37.280712,1119.5236,6,1,1,20.821047,83.97611
8,4,7,0,20.381622,41.145058,1156.4396,7,1,1,28.819006,87.57802
8,8,2,1,22.492556,41.96363,1585.9042,6,0,0,9.337663,68.67303
8,12,1,0,25.212719,47.473648,1595.1682,4,1,1,0.006642,55.022766
8,10,3,0,20.571499,59.969086,1204.7727,3,0,0,0.006642,76.02702
8,7,7,1,20.743467,30.187733,1082.5264,4,0,1,20.79314,65.32816
8,12,5,0,27.093046,51.90359,1784.8074,1,1,1,11.181468,82.19384
8,14,4,1,27.767513,44.38497,1477.7499,1,1,1,8.529181,66.935486
8,9,1,1,21.713636,53.197815,1145.3508,5,0,1,8.006004,75.29598
8,17,5,0,26.798582,58.093998,1231.4489,5,0,0,16.985636,83.438385
8,17,7,0,20.007565,37.229706,1468.6938,4,0,0,16.343452,62.647278
8,8,2,0,20.007565,34.80557,1715.5902,4,1,0,10.307354,72.76971
8,9,5,1,20.007565,54.153797,1600.57,1,1,1,12.851754,65.59553
8,6,4,1,22.000267,45.603733,1865.3922,6,1,0,1.5327044,76.209915
8,10,7,0,24.73321,40.41327,1259.3751,4,0,1,23.010107,82.30494
8,9,2,1,23.55123,49.904667,1000.51263,2,0,1,8.997661,77.66559
8,15,6,1,25.335434,52.085495,1374.3522,1,1,1,28.493502,71.69138
8,0,6,0,29.99867,30.015976,1942.9717,7,0,0,28.55694,86.59126
8,9,6,1,26.443842,35.22304,1855.8911,9,1,1,10.67028,84.200066
8,11,1,1,27.500803,46.879555,1648.0265,5,0,0,12.086857,84.37165
8,11,4,0,27.069458,32.69583,1183.5726,1,1,1,29.965326,72.92496
8,10,7,1,27.13561,59.969086,1717.9946,5,0,1,13.751386,78.58905
8,17,2,1,27.005358,47.994625,1181.9648,9,0,1,20.096262,70.530136
8,1,4,1,29.12203,34.57591,1886.6432,2,0,1,14.621851,78.893906
8,18,6,1,25.710426,36.85785,1899.2726,4,0,0,9.196625,99.20112
8,6,1,0,21.717247,53.623226,1758.5676,2,1,1,24.417444,61.309067
8,16,5,1,26.96174,39.69334,1643.0953,7,1,0,27.788465,87.5394
8,6,2,0,29.99867,45.72792,1754.9427,3,1,1,14.612498,77.112885
8,22,7,1,26.610174,33.580193,1798.8623,6,0,0,12.018883,79.038704
8,19,1,0,26.600262,41.37779,1602.5559,0,1,1,16.09658,67.26013
8,20,1,1,27.28736,52.088703,1150.9452,0,1,0,20.305857,68.27338
8,3,7,1,24.492064,59.969086,1403.4548,7,1,0,29.965326,82.05736
8,1,5,1,26.57123,48.06804,1345.1796,0,1,1,9.594592,61.520084
8,15,2,1,24.157473,34.815067,1153.0841,2,0,1,11.442799,59.147686
8,22,2,1,22.27975,43.83997,1643.9427,1,1,0,19.650782,72.80559
8,23,7,0,21.603405,59.969086,1180.9547,0,1,1,29.965326,66.21726
8,11,4,0,21.108047,52.14927,1999.9823,1,1,1,5.3438177,71.418686
8,1,7,1,29.99867,50.941113,1117.684,5,1,1,19.367447,95.5876
8,20,2,0,20.007565,49.719112,1000.51263,0,0,0,28.405146,66.40782
8,14,2,1,29.63228,47.61277,1656.6453,8,1,1,10.891853,90.101204
8,0,6,1,25.406567,59.969086,1159.1764,5,1,1,9.465607,85.01507
8,2,4,1,21.6835,39.510326,1311.1224,9,1,1,21.125475,62.92524
8,18,3,0,25.561792,54.976334,1999.9823,6,0,1,2.630191,74.854614
8,5,3,1,24.33842,30.015976,1161.9451,5,0,1,12.638392,78.28813
8,4,5,1,22.32977,36.397907,1337.517,3,1,1,9.280441,77.59952
8,5,2,1,22.834267,39.318752,1577.2395,5,0,1,23.740671,75.46089
8,9,5,1,20.695772,43.55218,1462.9652,9,0,1,14.424512,74.96705
8,10,4,1,24.262356,30.015976,1339.915,4,0,1,29.965326,70.04636
8,21,5,1,20.007565,30.015976,1572.8727,2,0,1,21.617186,59.73366
8,18,7,0,29.99867,30.73757,1000.51263,1,1,0,26.563616,71.97455
8,8,6,0,29.105354,57.183727,1564.5447,3,1,0,29.662312,90.59908
8,21,6,0,21.73728,30.015976,1797.836,3,1,0,14.261652,79.38947
8,13,3,1,28.022398,43.89581,1141.443,9,1,0,27.978764,78.371796
8,10,3,0,26.805166,46.177074,1172.0707,4,0,1,29.965326,78.424614
8,18,6,0,26.034676,41.618916,1744.654,8,1,1,22.36006,77.457184
8,20,4,1,24.722757,36.67221,1187.079,5,1,1,4.016373,72.23231
8,18,3,1,23.868208,42.642548,1560.6195,4,0,1,18.312216,70.50709
8,2,7,1,20.007565,30.015976,1176.0491,2,0,1,0.006642,57.669136
8,17,1,0,22.85004,47.75071,1999.9823,8,1,1,2.411746,66.55138
8,20,6,1,29.251406,52.531605,1401.8282,4,1,1,16.596851,88.51347
8,10,6,0,20.007565,52.517593,1372.6812,6,1,0,0.006642,70.59262
8,18,3,0,28.094799,42.43495,1599.6812,9,1,0,5.3662972,81.25807
8,7,5,0,24.709238,41.99773,1370.0348,9,0,1,21.501715,68.25425
8,3,7,0,29.074661,46.437737,1073.004,9,1,0,25.116985,97.36726
8,18,2,1,26.939564,34.071243,1930.4481,2,1,1,0.006642,89.26088
8,19,6,1,23.5805,57.22194,1597.3192,5,1,1,29.965326,83.68204
8,9,4,1,29.99867,38.305695,1397.522,7,1,1,11.23808,78.76408
8,23,4,1,22.464422,47.860683,1512.5214,5,0,0,12.453324,73.15314
8,7,4,0,20.007565,42.909866,1361.0432,0,1,1,19.73901,77.48304
8,15,3,0,29.104954,44.900944,1440.2831,4,0,1,26.961435,86.26388
8,11,2,1,29.99867,47.419113,1410.9406,6,0,1,2.8845665,84.64714
8,10,6,1,29.99867,45.675236,1561.2362,0,1,1,11.691768,71.44545
8,7,6,1,22.807827,44.084946,1573.2896,0,0,0,11.670266,60.662674
8,10,6,0,28.28882,47.488583,1999.9823,7,1,0,29.965326,90.89838
8,0,6,0,24.1303,52.575783,1243.4774,1,0,0,28.723955,78.325836
8,18,2,0,29.096262,46.354492,1212.9757,8,0,1,21.14983,90.53361
8,10,2,0,25.19069,33.009777,1975.7203,2,1,1,11.040835,91.83026
8,18,6,1,26.214659,59.969086,1583.1102,2,1,0,7.034434,64.67786
8,4,2,1,21.442755,46.991894,1285.9023,9,1,0,20.206495,80.027145
8,3,6,1,24.458218,54.605045,1064.9078,4,0,1,17.812979,76.47213
8,21,1,0,20.007565,52.17176,1533.9512,0,0,1,6.024327,53.26328
8,19,2,0,25.318233,52.414948,1579.3208,7,1,0,21.773294,82.43178
8,6,2,1,26.927507,48.85941,1916.5266,7,1,1,18.355776,61.597546
8,4,7,0,29.563257,56.118027,1186.682,9,0,0,9.86237,72.60292
8,16,7,1,20.800001,30.817396,1308.7147,3,1,1,19.680355,70.046585
8,0,6,0,20.007565,31.010105,1352.8406,4,1,0,28.608572,66.264626
8,22,4,0,23.7021,59.188343,1794.1531,7,1,1,2.3442326,68.493546
8,22,7,1,29.99867,41.949917,1000.51263,1,0,0,27.29022,88.34718
8,14,3,0,23.190285,46.193417,1137.0431,5,1,0,6.500562,86.683716
8,7,2,1,20.024668,54.727074,1098.6119,2,0,0,3.379301,65.48018
8,23,7,1,25.638113,38.07487,1245.624,2,1,1,23.403511,73.45177
8,3,4,0,27.46114,37.03056,1422.4246,9,1,1,9.810538,86.71852
8,2,6,0,25.411243,39.841072,1144.1278,1,1,1,14.989092,85.61825
8,11,7,0,24.36032,51.707554,1217.4592,8,0,0,7.7283835,68.66443
8,5,6,0,25.908627,48.30935,1066.7391,0,0,0,20.939545,68.72547
8,22,7,1,27.195953,52.838158,1095.8772,8,1,1,29.965326,82.28486
8,22,6,0,24.823605,45.622643,1885.0189,8,1,0,18.43787,80.544235
8,5,4,0,23.490818,44.674896,1863.4999,0,1,0,26.014877,74.84351
8,0,3,0,22.397024,53.559246,1935.1967,8,1,0,25.498335,77.292175
8,14,6,1,26.953247,40.196545,1943.1571,1,0,0,29.965326,85.76213
8,13,4,0,20.007565,46.5493,1566.4055,1,0,1,8.630985,57.04109
8,8,5,1,20.007565,32.62814,1333.5339,1,0,1,14.021975,83.58747
8,13,1,0,20.405222,49.74756,1633.0848,6,1,0,8.071515,80.83398
8,2,5,0,27.552843,34.594982,1000.51263,6,1,1,20.230062,83.86224
8,20,4,1,26.090975,45.105392,1999.9823,2,1,1,26.306293,76.70895
8,20,6,1,23.702671,42.232216,1254.1504,5,1,0,27.785498,64.723656
8,12,4,0,20.007565,59.969086,1210.6956,4,1,1,18.28755,59.63549
8,7,3,1,27.615242,56.32445,1869.2498,7,0,1,0.006642,81.72374
8,2,5,0,23.622618,41.119225,1000.51263,7,0,1,23.292185,70.82201
8,20,2,0,25.735973,53.80791,1284.2904,0,1,1,11.607463,65.004456
8,5,3,1,21.781042,59.969086,1013.95325,1,0,1,27.216866,74.2128
8,20,7,1,22.641897,48.663357,1455.5901,4,0,0,18.601942,85.15779
8,8,7,0,27.477005,30.015976,1000.51263,2,0,1,22.544764,72.98974
8,18,6,0,25.58982,43.62445,1472.3541,9,0,1,0.006642,78.20469
8,17,2,1,26.335669,35.256126,1486.2427,2,0,0,18.780994,81.58424
8,18,3,0,28.000736,58.99097,1303.9594,1,0,0,22.05088,67.37831
8,2,6,0,21.63431,44.182125,1014.9366,9,0,1,17.880913,77.97887
8,5,6,0,22.088432,30.015976,1476.9403,0,0,0,11.247844,69.44837
8,0,3,1,21.13172,40.99083,1366.199,4,1,0,29.965326,74.73587
8,16,6,1,22.29762,54.833477,1902.5168,7,0,0,25.126617,72.93493
8,22,4,1,21.0183,44.458637,1903.9478,1,0,0,26.694157,72.18088
8,13,7,1,28.548073,47.713398,1621.1858,9,1,0,0.32644358,64.29889
8,5,5,0,20.007565,47.984596,1597.1538,2,1,0,29.965326,70.335266
8,16,7,1,22.700855,37.013714,1947.4792,8,0,1,7.9287624,85.3091
8,19,7,1,29.99867,36.446487,1249.59,7,0,1,12.508261,85.458145
8,9,6,0,29.99867,49.54814,1574.7878,9,1,0,27.155558,99.20112
8,10,5,1,23.121681,54.77623,1149.9825,3,1,1,7.071276,84.75136
8,12,6,1,23.284563,59.327694,1000.51263,9,1,1,10.675786,70.0181
8,14,7,0,29.99867,37.05308,1231.8481,2,0,1,19.223982,82.82783
8,12,4,0,20.007565,56.99195,1861.0133,2,1,0,5.4759955,72.18598
8,16,6,1,28.27066,52.306942,1813.9932,7,1,0,11.980939,74.062065
8,6,5,1,29.99867,59.969086,1296.2703,1,0,1,10.555899,85.72914
8,12,2,0,23.969223,44.74228,1415.0591,0,0,0,23.290886,77.2727
8,4,7,0,25.392704,56.574726,1081.1415,4,1,0,29.965326,72.93637
8,10,7,0,22.777735,49.122475,1815.7583,1,0,0,19.98349,68.47261
8,21,6,0,20.007565,35.15227,1181.0505,2,1,1,0.006642,72.475815
8,22,6,1,29.99867,58.574337,1735.96,9,1,1,20.865673,99.20112
8,13,4,0,26.56248,59.969086,1563.2404,2,1,1,17.546549,75.590385
8,18,4,1,27.909424,45.55572,1338.6423,5,0,0,20.718166,67.76312
8,1,3,1,25.610373,40.830254,1800.0006,8,1,1,20.715496,57.72805
8,1,6,0,21.109184,57.212833,1383.0607,0,1,1,16.17595,64.09759
8,9,1,1,22.862242,50.14191,1644.2831,6,0,1,8.423679,73.207054
8,21,2,1,23.66905,52.820683,1655.224,0,0,1,29.965326,68.86709
8,4,5,1,28.152363,59.969086,1879.3804,9,0,0,0.20642392,91.10555
8,10,7,1,25.692411,59.486317,1683.258,4,1,0,2.7272847,72.39045
8,11,4,1,26.256796,30.015976,1004.30505,9,0,1,24.8619,95.196976
8,11,6,0,22.817722,30.015976,1839.2412,2,0,1,0.006642,69.598625
8,7,6,1,23.375494,59.969086,1885.1383,6,1,0,29.965326,67.69479
8,3,2,1,29.580069,34.07902,1679.4191,8,1,0,7.5609756,77.68019
8,4,6,1,28.604704,40.242416,1000.51263,2,1,0,18.088657,83.017265
8,10,4,1,29.99867,30.015976,1999.9823,5,0,1,24.29872,87.38356
8,19,7,1,29.903755,35.998615,1394.8378,7,0,0,26.326595,80.41315
8,8,4,1,29.99867,54.881317,1999.9823,9,1,0,22.503834,88.657906
8,10,6,0,28.514547,32.14248,1558.992,8,0,1,18.975992,66.47639
8,11,7,0,26.227978,53.610752,1190.9213,9,1,1,6.5885835,87.63128
8,9,4,1,20.895529,43.785313,1332.8474,7,0,1,28.137394,80.84785
8,6,3,1,26.946144,44.589886,1134.438,0,1,0,12.563369,73.08814
8,14,2,1,27.090033,46.721138,1716.9037,1,1,0,20.868523,92.43354
8,8,3,0,26.04204,43.351997,1523.5878,2,1,1,8.447963,77.29801
8,19,1,0,22.527151,40.28872,1099.9016,2,1,0,14.437928,64.41091
8,16,4,0,21.327375,45.42083,1458.0256,0,1,0,9.002048,74.70004
8,19,3,0,21.066946,30.015976,1580.8412,3,1,1,5.2375917,71.06911
8,18,3,0,26.339037,43.39849,1164.0094,1,1,0,6.1925006,68.1974
8,3,6,1,24.817429,39.67549,1423.2766,4,0,0,14.046206,82.26625
8,15,3,0,24.905773,33.5263,1659.1011,7,1,1,26.608995,75.91908
8,5,5,1,23.201849,50.450752,1437.7734,7,0,0,6.4930177,75.084435
8,1,1,0,26.483997,48.763573,1845.0404,4,0,1,4.2510147,66.88783
8,19,5,0,26.513552,50.311214,1999.9823,8,0,1,20.739311,73.8278
8,0,6,0,26.225088,30.015976,1649.7479,3,1,1,24.984518,71.925896
8,21,1,1,23.367952,49.276325,1933.4818,5,1,1,11.6228075,79.52636
8,23,7,1,24.15693,47.1252,1364.4467,2,1,0,27.852217,74.953735
8,20,6,1,29.99867,37.787853,1805.0254,5,1,0,17.412933,76.52054
8,8,2,0,27.648855,52.743706,1741.8494,0,1,0,28.354153,60.222782
8,5,2,0,22.38733,39.228386,1644.4436,3,0,0,29.965326,84.10851
8,6,4,0,21.876738,38.827343,1581.8385,2,1,0,0.4069238,66.59982
8,12,1,0,26.04181,47.74672,1946.6857,2,1,1,7.5185976,63.02845
8,0,3,0,20.681986,44.569416,1526.6774,6,1,1,23.987791,78.29988
8,19,7,0,24.33296,59.167156,1293.8885,3,1,0,21.009914,72.62127
8,18,2,1,20.007565,51.031578,1062.3618,0,0,1,5.227764,80.35822
8,7,2,0,27.048954,54.892258,1505.677,8,0,1,7.3371844,91.37984
8,20,6,0,29.99867,45.072746,1480.8313,2,1,1,27.564316,96.163315
8,12,4,0,26.492556,30.860304,1000.51263,7,0,0,21.489065,99.20112
8,5,6,0,26.366987,53.31734,1132.8651,7,1,0,2.376411,72.92429
8,14,6,0,21.145065,57.898533,1558.0044,0,1,1,3.7567217,55.115524
8,11,5,0,20.007565,48.088783,1000.51263,9,0,0,21.504116,57.57303
8,6,4,0,20.007565,30.564936,1655.8152,5,0,1,0.006642,84.23494
8,19,2,1,23.084803,31.161903,1354.5935,8,0,0,5.286069,60.95002
8,2,2,1,26.599154,36.333694,1895.7506,7,1,0,11.447746,78.23948
8,12,5,1,29.99867,46.10285,1240.943,5,0,1,21.563576,74.80413
8,2,2,1,26.789032,49.750603,1770.2643,2,1,1,27.42173,83.78554
8,15,3,0,24.927515,53.7931,1671.2205,6,0,0,20.956955,67.02423
8,8,6,1,23.760345,49.953197,1856.541,8,0,0,21.487062,93.214035
8,0,5,1,20.067959,59.203068,1260.2499,3,0,1,29.965326,62.13452
8,12,7,1,23.312626,40.168743,1843.3889,6,1,1,13.596177,67.774376
8,20,3,0,24.085707,56.8161,1602.566,8,1,1,20.170809,74.30562
8,1,4,0,25.862074,46.27224,1756.1478,4,0,0,24.473906,73.17124
8,8,3,1,23.414433,49.510033,1697.4579,0,1,1,29.366432,64.06705
8,3,4,1,24.448006,39.935596,1910.6678,6,1,1,20.035395,71.58654
8,7,1,1,28.602219,40.30606,1762.22,5,1,0,3.0135486,92.125046
8,21,3,1,23.856817,30.015976,1060.1667,5,0,0,13.629035,80.488525
